20240304104010,1.78,1012.67,37.73,24.87,87870.78,1391.07
20240304105010,2.08,1012.43,38.72,24.13,91641.52,1483.66
20240304110010,1.28,1012.25,40.35,22.29,95004.55,1556.24
20240304111010,1.44,1012.12,40.11,23.6,99038.18,1609.13
20240304112010,1.39,1011.84,41.58,21.41,102219,1648.84
20240304113010,1.52,1011.51,40.71,21.55,103607.44,1694.63
20240304114010,1.55,1011.16,40.45,22.11,105989.38,1745.4
20240304115010,1.62,1010.99,40.03,21.62,108729.26,1772.7
20240304120010,1.93,1010.75,40.11,24.32,111811.8,1807.75
20240304121010,2.14,1010.58,39.53,22.38,114338.02,1828.68
20240304122010,1.89,1010.26,40.09,21.64,115445.62,1835.5
20240304123010,1.48,1010.02,41.28,22.87,116251.16,1821.05
20240304124010,1.61,1009.83,39.9,24.11,116971.53,1837.44
20240304125010,2.47,1009.71,38.26,26.49,117599.35,1865.9
20240304130010,1.91,1009.51,38.74,26.73,117354.26,1857.09
20240304131010,1.48,1009.28,39.71,24.75,115623.69,1826.29
20240304132010,2.47,1009.22,38.04,26.68,113484.87,1840.26
20240304133010,2.51,1008.98,37.26,28.57,105798.92,1680.56
20240304134010,2.31,1008.84,36.62,29.92,107514.57,1710.28
20240304135010,3.33,1008.8,34.83,32.6,83603.23,1359.56
20240304140010,3.29,1008.73,33.4,35.26,105701.17,1737.09
20240304141010,3.11,1008.54,34.8,32.85,104502.11,1729.43
20240304142010,3.27,1008.54,34.4,33.68,89975.46,1533.06
20240304143010,2.91,1008.45,33.82,35.09,59780.57,961.13
20240304144010,2.48,1008.35,34.22,34.04,90768.78,1411.28
20240304145010,2.5,1008.38,32.74,37.04,50608.42,602.28
20240304150010,2.47,1008.39,32.52,36.26,63768.58,808.11
20240304151010,1.7,1008.36,32.1,36.14,44243.76,461.21
20240304152010,2.17,1008.23,34.11,32.64,71523.17,958.67
20240304153010,1.84,1008.3,34.39,32.54,49456.01,595.1
20240304154010,2.17,1008.52,30.08,41.03,13993,24.6
20240304155010,1.88,1008.62,28.73,44.11,12443.42,19.31
20240304160010,2.6,1008.67,28.27,45.98,11736.83,16.87
20240304161010,1.91,1008.74,28.01,47.23,10512.17,14.29
20240304162010,1.94,1008.79,27.41,48.56,8185,9.61
20240304163010,2.24,1008.76,27.25,48.89,7916.33,9.84
20240304164010,1.5,1009.03,26.71,50.97,4009.5,3.06
20240304165010,1.08,1009.12,26.32,53.56,3620.33,2.46
20240305090010,2.99,1007.37,35.03,34.48,44355.86,399.55
20240305091010,2.15,1007.15,36.72,31.4,49564.46,491.36
20240305092010,2.95,1007.03,36.1,31.68,54285.93,575.13
20240305093010,3.56,1006.91,36.36,31.62,61277.93,694.86
20240305094010,2.94,1006.82,36.88,31.42,67078.42,804.59
20240305095010,2.83,1006.58,37.82,30.3,73185.28,946.04
20240305100010,2.17,1006.41,39.12,28.48,75579.8,1076.22
20240305101010,2.19,1006.28,36.44,33.57,41219.71,594.81
20240305102010,2.73,1006.07,36.07,34.22,46557.14,634.37
20240305103010,1.93,1006.08,33.65,39.74,23835.36,225.3
20240305104010,1.47,1005.88,32.51,41.99,22490.27,234.4
20240305105010,1.59,1005.76,33.94,40.49,35523.98,463.92
20240305110010,1.65,1005.64,32.01,44.63,21731.5,91.39
20240305111010,0.85,1005.46,32.06,42.67,28711.7,359.17
20240305112010,1.18,1005.18,34.2,39.09,54688.58,929.88
20240305113010,1.15,1004.87,35.79,36.17,42364.73,719.6
20240305114010,1.37,1004.67,37.66,32.83,48901.43,531.15
20240305115010,1.19,1004.54,36.85,32.63,41001.56,451.17
20240305120010,0.64,1004.32,35.23,36.77,46265.48,508.77
20240305121010,0.52,1004.16,35.05,37.11,30326.15,274.47
20240305122010,0.51,1004.08,32.94,42.01,25978.36,263.07
20240305123010,0.73,1003.91,34.7,40.68,45593.85,639.02
20240305124010,0.74,1003.44,36.09,38.03,44877.78,696.3
20240305125010,0.58,1003.47,33.23,44.26,25755.86,144.92
20240305130010,0.96,1003.27,36.5,38.4,70913.51,1229.74
20240305131010,0.95,1003.02,38.31,34.03,64532.22,1236.6
20240305132010,1.14,1002.74,40.51,29.76,97334.03,1662.75
20240305133010,0.98,1002.71,38.43,32.59,56011.32,858.22
20240305134010,1.12,1002.46,37.94,33.37,87480.97,1353.39
20240305135010,1.18,1002.34,37.28,33.33,59869.92,1050.6
20240305140010,1.15,1002.11,38.77,31.68,68727.19,1129.95
20240305141010,1.17,1001.93,39.25,31.19,108128.74,1803.04
20240305142010,1.14,1001.77,38.58,31.93,61556.68,811.04
20240305143010,1.06,1001.71,36.42,37.44,65916.13,1135.14
20240305144010,1.18,1001.59,36.7,37.65,68839.57,1147.79
20240305145010,0.7,1001.54,35.91,39.01,60152.64,955.61
20240305150010,0.64,1001.36,39.38,31.71,85791.26,1362.45
20240305151010,0.8,1001.24,36.77,35.3,19907.19,288.83
20240305152010,0.35,1001.44,33.61,41.96,26078.01,204.37
20240305153010,0.3,1001.42,32.04,46.15,19988.39,158.51
20240305154010,0.32,1001.51,30.69,49.72,12704,24.72
20240305155010,0.32,1001.57,29.17,54.53,10307.33,15.06
20240305160010,0.48,1001.61,29.11,54.26,8668.58,10.56
20240305161010,0.32,1001.62,27.8,60.41,8024.5,9.53
20240305162010,0.36,1001.7,28.18,57.5,8051.92,9.81
20240305163010,0.24,1001.74,28.53,56.56,7002.42,7.41
20240305164010,0.32,1001.79,28.67,55.64,5891.33,5.57
20240305165010,0.44,1001.81,28.42,57.65,4791.58,3.93
20240306090010,0.94,1009.44,22.8,82.71,3997.42,3
20240306091010,0.88,1009.62,22.72,82.54,2488.25,1.11
20240306092010,0.96,1009.79,22.45,81.9,2641,1.22
20240306093010,0.92,1009.93,22.33,81.71,2491.25,1.09
20240306094010,1.31,1009.93,22.27,81.54,2823.83,1.34
20240306095010,1.27,1010.07,22.08,81.49,2795.25,1.33
20240306100010,1.2,1010.25,21.98,81.34,2983.25,1.46
20240306101010,1.17,1010.22,21.62,83.46,3343.25,1.9
20240306102010,1.22,1010.23,21.15,86.37,3743.25,2.18
20240306103010,1.06,1010.22,20.84,87.96,4175.5,2.74
20240306104010,1.06,1010.29,20.67,88.26,4203.92,2.8
20240306105010,0.83,1010.29,20.76,88.17,4679,3.47
20240306110010,1.43,1010.28,20.7,87.26,4276.5,2.91
20240306111010,1.13,1010.26,20.45,87.93,5046.25,4.22
20240306112010,0.89,1010.21,20.33,88.6,4659.75,3.77
20240306113010,1.44,1010.17,20.18,89.22,5644.42,5.45
20240306114010,1.14,1010.16,20.04,89.47,6210.33,7.05
20240306115010,1.12,1010.12,19.94,89.7,6716.33,8.44
20240306120010,0.91,1010.05,19.88,89.71,5941.33,6.98
20240306121010,0.95,1009.9,19.99,89.56,7347.17,11.37
20240306122010,1.11,1009.8,19.98,89.14,6587.42,9
20240306123010,1.18,1009.73,19.78,88.72,7023.42,9.57
20240306124010,1.06,1009.71,19.83,89.14,7422.92,9.9
20240306125010,0.86,1009.64,19.9,89.17,7408.75,9.17
20240306130010,1.13,1009.44,19.83,89.56,7661,10.36
20240306131010,1.1,1009.26,19.62,89.6,6710.33,7.73
20240306132010,1.25,1009.17,19.48,89.85,6505.75,7.43
20240306133010,0.99,1009.12,19.35,90.23,6230.83,6.55
20240306134010,0.84,1009.12,19.38,90.62,6060.42,6.31
20240306135010,0.65,1009,19.23,91.58,5374.08,4.96
20240306140010,0.43,1008.95,19.34,92.05,4961.5,4.3
20240306141010,0.45,1008.94,19.24,92.19,4735.75,4.36
20240306142010,0.52,1008.9,19.2,91.97,4835.25,4.37
20240306143010,0.39,1008.92,19.22,92.08,4205.67,3.38
20240306144010,0.32,1008.92,19.3,91.65,5645.17,6.62
20240306145010,0.36,1008.83,19.52,91.3,6640.92,8.92
20240306150010,0.32,1008.86,19.6,91.46,6169.67,7.82
20240306151010,0.23,1008.87,19.64,91.38,5652.33,6.44
20240306152010,0.16,1009.04,19.54,91.95,4044.92,3.36
20240306153010,0.31,1009.18,19.35,92.24,3354.5,2.24
20240306154010,0.35,1009.28,19.07,92.78,2598.75,1.39
20240306155010,0.18,1009.47,18.95,93.23,2489.25,1.25
20240306160010,0.16,1009.6,18.86,92.97,2723.33,1.48
20240306161010,0.29,1009.65,18.83,93.36,2743.92,1.56
20240306162010,0.02,1009.79,18.77,93.53,1971,0.82
20240306163010,0.17,1009.9,18.69,93.61,2126,0.96
20240306164010,0.06,1010.06,18.67,93.91,1831.33,0.68
20240306165010,0.02,1010.19,18.63,93.97,1464.25,0.49
20240309090010,0.34,1022.44,18.12,62.04,14937.92,43.39
20240309091010,0,1022.32,18.57,60.67,11093.42,25.26
20240309092010,0,1022.18,18.41,59.98,9647.5,17.65
20240309093010,0,1022.16,19.01,59.11,15466.67,44.9
20240309094010,0,1022.1,19.82,55.95,12317.58,27.6
20240309095010,0,1021.96,20.01,55.05,15327.83,42.1
20240309100010,0.03,1021.8,21.48,50.88,27204.71,186.98
20240309101010,0.57,1021.65,23.56,45.38,25279,128.72
20240309102010,0.18,1021.62,21.52,48.33,20808.08,77.5
20240309103010,0.04,1021.49,21.05,46.96,16694.5,51.6
20240309104010,0.02,1021.4,21.35,46.94,26267.75,130.5
20240309105010,0,1021.07,25.98,36.25,43578.77,400.72
20240309110010,0.08,1021.02,24.67,36.88,31087,173.45
20240309111010,0.08,1020.88,24.65,37.45,29285.5,184.16
20240309112010,0,1020.79,24,38.83,32044,189.96
20240309113010,0.04,1020.58,24.16,37.94,24824.67,119.11
20240309114010,0,1020.53,22.95,40.13,19121.25,65.36
20240309115010,0,1020.6,22.04,41.77,16560.5,48.96
20240309120010,0.19,1020.57,21.24,44.24,19425.58,65.28
20240309121010,0.16,1020.52,21.66,44.33,20514.25,71.76
20240309122010,0.15,1020.28,22.38,42.58,29114.72,156.73
20240309123010,0.14,1020.17,22.44,43.02,19362.33,68.24
20240309124010,0.26,1019.99,21.3,45.45,13345.58,32.62
20240309125010,0.03,1020.05,20.39,46.76,9360.25,16.34
20240309130010,0.05,1020,19.93,49.29,7457.75,10.93
20240309131010,0.06,1019.85,19.48,49.67,6436.67,8.08
20240309132010,0.05,1019.62,19.15,51.25,5885.58,6.74
20240309133010,0.16,1019.5,18.88,51.32,4753.08,4.25
20240309134010,0.17,1019.56,18.41,54.14,3249.92,2
20240309135010,0.03,1019.5,18.19,54.77,3475.42,2.21
20240309140010,0.07,1019.39,18.14,54.61,3629.25,2.55
20240309141010,0.16,1019.29,18.33,53.58,5622.67,6.13
20240309142010,0.06,1019.31,18.59,53.9,5942.33,6.8
20240309143010,0.03,1019.35,18.61,54.22,5588,5.92
20240309144010,0,1019.38,18.62,53.99,5928.17,6.48
20240309145010,0,1019.43,18.65,55.28,6094.83,6.94
20240309150010,0.05,1019.35,18.54,55.31,4109.67,3.2
20240309151010,0.02,1019.4,18.31,56.14,3816.42,2.77
20240309152010,0.02,1019.43,18.48,56.58,5803.58,6.62
20240309153010,0.02,1019.33,18.83,54.51,7041.5,9.39
20240309154010,0,1019.38,18.81,55.5,4773.92,4.53
20240309155010,0.03,1019.33,18.63,55.36,5889.58,6.73
20240309160010,0.02,1019.45,18.57,55.79,4686.58,4.36
20240309161010,0,1019.42,18.51,55.56,4438.25,3.93
20240309162010,0,1019.37,18.42,55.22,4151.42,3.54
20240309163010,0,1019.32,18.18,57.37,2273.67,1.07
20240309164010,0,1019.32,17.96,60.04,1470.5,0.51
20240309165010,0,1019.36,17.72,61.99,919.75,0.21
20240311090010,0.88,1017.48,20.6,69.78,13052,30.12
20240311091010,1.03,1017.34,21.3,67.1,15144,42.08
20240311092010,0.57,1017.17,24.12,59.04,30992.26,204.6
20240311093010,1.58,1016.79,28.72,45.39,52882.25,642.85
20240311094010,1.37,1016.55,32.02,37.03,55517.21,723.99
20240311095010,2.26,1016.46,30.91,37.97,45952.52,406.54
20240311100010,1.59,1016.48,27.28,45.97,33011.16,198.47
20240311101010,0.86,1016.29,27.96,45.12,40281.66,380.18
20240311102010,0.73,1016.11,28.56,43.42,32899.67,194.33
20240311103010,1.75,1015.87,28.55,41.69,44489.11,442.01
20240311104010,1.98,1015.8,28.77,41.27,42913.92,372.31
20240311105010,2.28,1015.77,26.82,45.32,28642.33,143.62
20240311110010,1.11,1015.72,25.74,48.56,25049.17,112
20240311111010,2.16,1015.41,25.66,48.46,20316.92,79.68
20240311112010,1.25,1015.28,24.4,52.66,11196.5,23.49
20240311113010,1.2,1015.04,24.09,54.48,11570.92,25.43
20240311114010,1.2,1014.84,24.14,54.87,11365.08,24.76
20240311115010,0.84,1014.74,23.9,55.23,8781,15.02
20240311120010,0.6,1014.55,23.63,55.39,7620.91,11.16
20240311121010,1.4,1014.41,23.33,55.71,6903.83,8.74
20240311122010,1.37,1014.39,23.19,56.89,7052.25,9.14
20240311123010,0.77,1014.18,23.27,56.64,8702.83,13.87
20240311124010,0.43,1013.93,23.04,59.65,7904.92,11.49
20240311125010,0.61,1013.65,23.08,59.72,10310.17,20.13
20240311130010,0.23,1013.44,24.06,57.15,14980.56,42.81
20240311131010,0.92,1013.18,25.56,52.5,32413.39,192.35
20240311132010,0.61,1013.04,27.76,46.44,47757.23,428.32
20240311133010,0.05,1012.9,29.9,41.39,52371.38,648.01
20240311134010,0,1012.8,27.81,45.14,14850.33,50.15
20240311135010,0,1012.7,25.73,51.22,12002.42,26.89
20240311140010,0,1012.65,24.66,58.75,9868,18.58
20240311141010,0,1012.7,23.4,64.28,7985,12.1
20240311142010,0,1012.62,22.75,63.12,5706.75,6.3
20240311143010,0,1012.47,22.57,63.96,7445.42,9.74
20240311144010,0,1012.4,22.81,64.08,5420,5.29
20240311145010,0,1012.44,22.88,62.86,4061.08,3.02
20240311150010,0,1012.41,22.81,63.36,2688.83,1.41
20240311151010,0,1012.42,22.84,63.28,3374,2.26
20240311152010,0,1012.44,22.37,67.02,2854,1.63
20240311153010,0,1012.55,21.15,76.03,2248,1.05
20240311154010,0,1012.52,20.68,81.1,3339.92,2.19
20240311155010,0,1012.55,20.5,83.46,2607.5,1.41
20240311160010,0,1012.5,20.59,84.93,2764.42,1.74
20240311161010,0,1012.57,20.57,85.5,1906.75,0.82
20240311162010,0,1012.52,20.64,84.96,1800.83,0.72
20240311163010,0,1012.58,20.62,84.7,1483.08,0.46
20240311164010,0,1012.57,20.38,84.59,1372.67,0.41
20240311165010,0,1012.66,20.08,86.31,896.83,0.18
20240312090010,0.41,1016.93,19.02,91.91,7248,10.37
20240312091010,0.27,1016.92,19.47,90.52,9552.83,17.61
20240312092010,0.23,1016.94,20.14,86.71,11739,26.08
20240312093010,0.19,1017.04,20.38,84.15,10957.75,22.75
20240312094010,0.1,1017.22,20.39,83.45,9995.42,18.69
20240312095010,0.34,1017.24,20.66,80.2,12506.42,30
20240312100010,0.22,1017.28,22.34,71.9,30868.17,301.11
20240312101010,0.43,1017.09,25.48,58.86,33876.87,219.3
20240312102010,0.41,1017.17,23.59,62.84,23721.75,112.3
20240312103010,0.39,1017.14,23.94,59.66,25112.83,116.2
20240312104010,0.84,1017.21,23.21,59.41,21248,83.84
20240312105010,1.11,1017.24,23.06,58.42,21456.17,86.85
20240312110010,0.64,1017.21,23.28,57.37,23933.17,105.63
20240312111010,0.64,1017.11,23.53,55.87,22642.5,95.12
20240312112010,1.04,1017.04,23.58,56.59,23260.58,99.73
20240312113010,0.75,1016.92,23.46,56.21,22371.25,93.3
20240312114010,1,1016.8,23.23,56.31,19684.34,73.41
20240312115010,1.06,1016.85,22.67,57.6,15576.42,46.44
20240312120010,0.31,1016.8,22.62,57.24,14770.17,41.55
20240312121010,0.52,1016.63,22.85,56.9,15535.58,45.63
20240312122010,0.06,1016.58,22.92,59.45,13454.42,34.07
20240312123010,0.02,1016.48,23.23,58.53,13086.67,32.38
20240312124010,0.13,1016.3,23.09,57.36,11868.5,26.91
20240312125010,0,1016.26,22.93,56.82,10423.17,20.8
20240312130010,0.03,1016.2,23.14,56.12,10563.58,21.58
20240312131010,0,1016.09,23.01,57.7,9979.75,19.2
20240312132010,0,1016.01,22.74,57.96,9306.5,16.71
20240312133010,0,1015.98,22.73,58.56,8367.42,13.5
20240312134010,0,1015.97,22.77,58.54,7860.92,11.82
20240312135010,0,1016,22.93,57.65,8109,12.81
20240312140010,0,1016.02,22.8,59.63,9596.42,18.11
20240312141010,0,1016.03,23.06,59.85,11526.83,25.34
20240312142010,0,1016.1,22.98,59.65,10825.58,23.11
20240312143010,0,1016.1,23.05,58.82,11480.67,25.81
20240312144010,0,1016.09,23.27,57.91,10736.08,22.39
20240312145010,0,1016.08,23.35,57.67,10556.92,21.73
20240312150010,0,1016.11,23.58,56.04,9762.92,19.26
20240312151010,0,1016.09,22.91,55.98,7119.83,10.25
20240312152010,0,1016.15,22.72,56.21,7935.5,12.53
20240312153010,0,1016.26,22.6,56.46,6519.92,8.85
20240312154010,0,1016.26,22.95,56.54,11308.83,23.2
20240312155010,0,1016.26,22.99,55.93,8377.33,12.62
20240312160010,0,1016.36,22.5,58.09,5928.58,6.27
20240312161010,0,1016.44,22,59.97,4966.25,4.23
20240312162010,0,1016.56,21.4,62.46,4811.5,3.66
20240312163010,0,1016.67,21,65.13,5119.75,4.07
20240312164010,0,1016.82,20.55,67.88,4601.92,3.36
20240312165010,0,1016.98,20.18,70.56,3434.83,1.95
20240313090010,0.02,1021.8,22.75,57.53,18554.25,75.59
20240313091010,0,1021.6,24.93,51.61,24792.25,162.57
20240313092010,0,1021.65,23.1,56.22,16511.67,54.62
20240313093010,0,1021.64,23.52,53.72,20237.83,83.58
20240313094010,0,1021.64,23.58,53.33,17197.42,57.77
20240313095010,0,1021.7,23.7,54.28,15809.58,47.65
20240313100010,0,1021.75,23.42,54.49,15514.58,46.83
20240313101010,0,1021.75,23.82,53.74,17857.08,61.58
20240313102010,0,1021.68,24.26,51.95,19439.83,75.35
20240313103010,0,1021.58,24.51,51.54,18849.66,71.6
20240313104010,0,1021.49,24.34,50.25,16725,56.51
20240313105010,0,1021.38,24.05,50.43,13327.5,35.09
20240313110010,0,1021.25,23.14,52.44,12501.66,29.72
20240313111010,0,1021.14,23.03,53.4,11621.33,26.07
20240313112010,0,1021.1,22.6,53.76,9026.25,15.72
20240313113010,0,1020.98,22.23,56.38,8800.17,15.23
20240313114010,0,1020.82,22.35,56.18,9354.25,17.7
20240313115010,0,1020.64,22.45,55.15,10012.83,19.7
20240313120010,0,1020.51,22.58,55.68,11275.42,24.1
20240313121010,0,1020.44,22.4,55.41,9182.67,16.05
20240313122010,0,1020.34,21.99,56.38,7255.17,10.2
20240313123010,0,1020.19,21.47,58.99,6165.83,7.27
20240313124010,0,1019.98,21.4,60.61,8919.08,14.79
20240313125010,0,1019.89,21.34,61.48,5409.42,5.59
20240313130010,0,1019.85,20.87,62.42,4374,3.52
20240313131010,0,1019.84,20.58,63.57,3988,2.89
20240313132010,0,1019.62,20.44,63.7,3846.75,2.67
20240313133010,0,1019.47,20.21,65.04,3182.42,1.76
20240313134010,0,1019.34,20.14,64.2,3234,1.89
20240313135010,0,1019.28,20.15,63.86,2858.17,1.43
20240313140010,0,1019.24,20.06,66.94,2983.75,1.57
20240313141010,0,1019.17,20.12,68.43,3278.67,1.94
20240313142010,0,1018.91,20.21,68.03,3746,2.58
20240313143010,0,1018.87,20.21,68.1,3435.92,2.17
20240313144010,0,1018.78,19.97,67.57,3273.25,2.08
20240313145010,0,1018.75,19.83,66.79,4237.75,3.4
20240313150010,0,1018.79,19.73,67.37,4293.92,3.56
20240313151010,0,1018.66,19.84,67.08,5084.92,5.08
20240313152010,0,1018.52,20.17,66.72,5578.5,6.1
20240313153010,0,1018.48,20.25,66.06,6112.33,7.05
20240313154010,0,1018.5,20.19,66.17,5263.42,5.47
20240313155010,0,1018.44,20.13,66.89,5616,6.21
20240313160010,0,1018.41,20.09,67.17,4515.17,4.21
20240313161010,0,1018.45,19.81,67.9,2899.08,1.79
20240313162010,0,1018.38,19.61,68.68,2890.17,1.76
20240313163010,0,1018.34,19.48,68.74,1908.17,0.81
20240313164010,0,1018.38,19.28,69.02,1204.67,0.34
20240313165010,0,1018.41,19.11,69.63,850.09,0.19
20240314090010,0,1018.88,18.23,82.21,5365.75,5.36
20240314091010,0,1018.84,18.25,81.4,4384.92,3.53
20240314092010,0.03,1018.92,18.15,81.5,3893.25,2.77
20240314093010,0,1018.85,18.22,80.68,4318.17,3.42
20240314094010,0,1018.74,18.31,79.97,4469.67,3.75
20240314095010,0,1018.97,18.58,79.78,6733.08,8.28
20240314100010,0,1019.02,19.22,78.36,7275.67,9.81
20240314101010,0,1018.94,19.1,78.59,5316.33,5.14
20240314102010,0,1018.89,18.9,79.46,5151.75,4.77
20240314103010,0,1018.84,19.33,78.96,9097.92,14.89
20240314104010,0,1018.72,20.04,76.94,9946.42,18.16
20240314105010,0,1018.53,20.71,73,15976.58,47.41
20240314110010,0,1018.36,21.98,67.18,23152.75,109.38
20240314111010,0,1018.2,23.7,61.38,21596.78,94.83
20240314112010,0,1018.09,22.38,61.53,12391.33,27.83
